Name,"Lecture 1, Jan12","Homework 1, Jan13","Lecture 2, Jan 13","Homework 2, Jan14","Lecture 3, Jan 14","Homework 3, Jan15","Lecture 4, Jan 15","Mystery Word, Jan 20","Lecture 5, Jan 20","Currency, Jan 21","Lecture 6, 21","Blackjack1, Jan 22","Lecture 7, Jan 22","Lecture 8, Jan 23","Blackjack2, Jan26","Lecture 9, Jan26","Random Art, Jan 27","Lecture10, Jan27",Charting,"Lecture11, Jan28",PigSim,"Lecture12, Jan29",Traffic Sim I,"Lecture13,Feb2"
P01,3,4,3,4,4,5,5,5,4,4,4,5.5,4,5.5,,4,5,,,,,,,
P02,4,3.5,3,5,4,4.5,4.5,5,5,5,5,5,,,5,5,5,,,5,5,5,,
P03,,5,3,4,5,5,5,5,5,5,5,5,,5,6,,,5,5,5,,,,
P04,3,3,2,3,4,4,4,4,5,,4,,4,4,,1,3,1,3,5,5,5,5,
P05,,3,3,3,3,4,4,4,5,4,4,5,4,4,4,3,6,,,,,,,
P06,3,3.5,3,3,3,3,4,4,3,3,5,,5,5,5,4,5,3,4,4,4,,,
P07,3.5,4,3,4,5,4,4.5,4,5,5,5,5,4,5,,5,4,4.9,5,4,4,4.9,4.9,
P08,2,3,2,3,4,4,3,4,3,3,5,5.5,4,5,5,5,5,5,5,4,4,4,5,5
P09,,1,1,1,2,2,2,3,3,2,3,2,3,3,3,3,2,,,,,,,
P10,2,2,2,3,,3,3,3,3,4,4,4,4,5,5,4,5,4,5,4,5,4,,
P11,2,5,4,3,5,4,4,4,4,,,4,4,4,4,4,4,4,5,5,4,5,5,
P12,3.5,4,4,4,4.5,5,5,5,5,4,4,4,,5.5,5,4,4,4,6,5,5,6,,
P13,2.5,3,3,3,3,3,4,,3,3,3,4,4,4,4,,5,3,,,,,,
P14,3,3,3,3,4,3,4,4,4,4,4,4,,,4,4,3,,,,,,,
P15,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,
,,,,,,,,,,,,,,,,,,,,,,,,
Average,2.791666667,3.266666667,2.733333333,3.2,3.821428571,3.766666667,3.933333333,4.071428571,4,3.769230769,4.142857143,4.307692308,3.909090909,4.461538462,4.416666667,3.769230769,4.285714286,3.69,4.555555556,4.4,4.333333333,4.6125,,
Min,2,1,1,1,2,2,2,3,3,2,3,2,3,3,3,1,2,1,3,3,3,3,,
Max,4,5,4,5,5,5,5,5,5,5,5,5.5,5,5.5,6,5,6,5,6,5,5,6,,
